nome_prodotto,marca,descrizione,url_immagine
Lama per tagli dal pieno EXPERT AIZ 45 AIT MetalMax Per utensili multifunzione,Bosch,"Lunga durata nel taglio del metallo duro
Eccezionale durata garantita da Bosch Carbide Technology
Il rivestimento extra rende il metallo duro più resistente
Attacco Starlock per il trasferimento ottimale della potenza e un pratico cambio lama in 3 secondi",https://www.bosch-professional.com/it/it/ocsmedia/349843-82/product-image/720x410/lama-per-utensile-multifunzione-expert-metalmax-aiz-45-ait-45-mm-2608900018.png
"Punta di centraggio per EXPERT Power Change Plus Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Cambio delle seghe a tazza e delle punte a elevata velocità
Beneficia della massima efficienza con uno dei sistemi Quick Change di Bosch
Progettato per un'asportazione rapida e semplice del materiale
Da utilizzare con il mandrino senza chiave Bosch Power Change Plus: offre precisione e robustezza",https://www.bosch-professional.com/it/it/ocsmedia/352927-82/product-image/720x410/punta-di-centraggio-expert-power-change-plus-hss-g-7-15-x-105-mm-2608900528.png
Lama EXPERT Thick Tough Metal S1255CHC Per seghe universali,Bosch,"Lunga durata nel taglio del metallo spesso e resistente
Eccezionale durata garantita da Bosch Carbide Technology
Corpo largo per tagli precisi e diritti
Adatto a tutte le seghe universali con codolo a S",https://www.bosch-professional.com/it/it/ocsmedia/352762-82/product-image/720x410/lama-expert-thick-tough-metal-s1255chc-2867675.png
Lama per tagli dal pieno EXPERT MAII 32 AIT MetalMax Per utensili multifunzione,Bosch,"Lunga durata nel taglio del metallo duro
Eccezionale durata garantita da Bosch Carbide Technology
Il rivestimento extra rende il metallo duro più resistente
Attacco StarlockMax per il massimo trasferimento della potenza ed un pratico cambio lama in 3 secondi",https://www.bosch-professional.com/it/it/ocsmedia/349860-82/product-image/720x410/lama-per-tagli-dal-pieno-expert-maii-32-ait-metalmax-2867238.png
"Punta di centraggio per EXPERT Power Change Plus Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Cambio delle seghe a tazza e delle punte a elevata velocità
Beneficia della massima efficienza con uno dei sistemi Quick Change di Bosch
Progettato per un'asportazione rapida e semplice del materiale
Da utilizzare con il mandrino senza chiave Bosch Power Change Plus: offre precisione e robustezza",https://www.bosch-professional.com/it/it/ocsmedia/350674-82/product-image/720x410/punta-di-centraggio-expert-power-change-plus-tct-8-5-x-105-mm-2608900529.png
Lama EXPERT Medium-Thick Tough Metal S955HHM Per seghe universali,Bosch,"Lunga durata nel taglio del metallo di medio spessore
Eccezionale durata garantita da Bosch Carbide Technology
I denti fini tagliano facilmente i materiali più sottili
Adatto a tutte le seghe universali con codolo a S",https://www.bosch-professional.com/it/it/ocsmedia/352768-82/product-image/720x410/lama-per-seghe-universali-s-955-hhm-expert-'medium-thick-tough-metal'-1-pz-2608900373.png
Lama per seghetto alternativo EXPERT Hardwood 2-side clean T308BF Per seghetti alternativi,Bosch,"Elevata precisione senza strappi nel taglio di piani di lavoro in laminato
Tagli senza strappi su entrambi i lati grazie a 2-side clean Geometry
Combina denti duri e corpo flessibile grazie alla saldatura bimetallica
Adatto a tutti i seghetti alternativi con codolo a T",https://www.bosch-professional.com/it/it/ocsmedia/352944-82/product-image/720x410/lama-per-seghetto-alternativo-expert-hardwood-2-side-clean-t308bf-2868635.png
Lama per tagli dal pieno EXPERT PAIZ 32 AIT MetalMax Per utensili multifunzione,Bosch,"Lunga durata nel taglio del metallo duro
Eccezionale durata garantita da Bosch Carbide Technology
Il rivestimento extra rende il metallo duro più resistente
Attacco StarlockPlus per il massimo trasferimento della potenza ed un pratico cambio lama in 3 secondi",https://www.bosch-professional.com/it/it/ocsmedia/349847-82/product-image/720x410/lama-per-tagli-dal-pieno-expert-paiz-32-ait-metalmax-2867240.png
"Punta di centraggio per EXPERT Power Change Plus Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Cambio delle seghe a tazza e delle punte a elevata velocità
Beneficia della massima efficienza con uno dei sistemi Quick Change di Bosch
Progettato per un'asportazione rapida e semplice del materiale
Da utilizzare con il mandrino senza chiave Bosch Power Change Plus: offre precisione e robustezza",https://www.bosch-professional.com/it/it/ocsmedia/350678-82/product-image/720x410/punta-di-centraggio-expert-power-change-plus-hss-co-7-15-x-105-mm-2608900530.png
Lama EXPERT Medium-Thick Tough Metal S1155HHM Per seghe universali,Bosch,"Lunga durata nel taglio del metallo di medio spessore
Eccezionale durata garantita da Bosch Carbide Technology
Corpo largo per tagli precisi e diritti
Adatto a tutte le seghe universali con codolo a S",https://www.bosch-professional.com/it/it/ocsmedia/352771-82/product-image/720x410/lama-expert-medium-thick-tough-metal-s1155hhm-2867668.png
Lama per tagli dal pieno EXPERT PAIZ 45 AIT MetalMax Per utensili multifunzione,Bosch,"Lunga durata nel taglio del metallo duro
Eccezionale durata garantita da Bosch Carbide Technology
Il rivestimento extra rende il metallo duro più resistente
Attacco StarlockPlus per il massimo trasferimento della potenza ed un pratico cambio lama in 3 secondi",https://www.bosch-professional.com/it/it/ocsmedia/349856-82/product-image/720x410/lama-per-utensile-multifunzione-expert-metalmax-paiz-45-ait-45-mm-2608900021.png
Lama EXPERT Medium-Thick Tough Metal S1255HHM Per seghe universali,Bosch,"Lunga durata nel taglio del metallo di medio spessore
Eccezionale durata garantita da Bosch Carbide Technology
I denti fini tagliano facilmente i materiali più sottili
Adatto a tutte le seghe universali con codolo a S",https://www.bosch-professional.com/it/it/ocsmedia/352783-82/product-image/720x410/lama-per-seghe-universali-s-1255-hhm-expert-'medium-thick-tough-metal'-1-pz-2608900377.png
Lama per seghetto alternativo EXPERT Hardwood 2-side clean T308BFP Per seghetti alternativi,Bosch,"Elevata precisione senza strappi nel taglio di piani di lavoro in laminato
Tagli senza strappi su entrambi i lati grazie a 2-side clean Geometry
Combina denti duri e corpo flessibile grazie alla saldatura bimetallica
Adatto a tutti i seghetti alternativi con codolo a T",https://www.bosch-professional.com/it/it/ocsmedia/352966-82/product-image/720x410/lama-per-seghetto-alternativo-expert-hardwood-2-side-clean-t308bfp-2867645.png
"Sega a tazza EXPERT Multi Material PC Plus Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Lunga durata nella realizzazione di fori in diversi materiali
Eccezionale durata garantita da Bosch Carbide Technology
Denti in metallo duro rettificati e affilati per resistenza, durata e precisione
Da utilizzare con il mandrino senza chiave Bosch Power Change Plus: offre precisione e robustezza",https://www.bosch-professional.com/it/it/ocsmedia/352146-82/product-image/720x410/sega-a-tazza-expert-multi-material-pc-plus-2867210.png
Lama EXPERT Thin Tough Metal S522EHM Per seghe universali,Bosch,"Lunga durata nel taglio del metallo sottile e resistente
Eccezionale durata garantita da Bosch Carbide Technology
I denti extra-fini tagliano facilmente materiali molto sottili
Adatto a tutte le seghe universali con codolo a S",https://www.bosch-professional.com/it/it/ocsmedia/352719-82/product-image/720x410/lama-per-seghe-universali-s-522-ehm-expert-'thin-tough-metal'-1-pz-2608900359.png
Lama per tagli dal pieno EXPERT MultiMax AIZ 32 APILT Per utensili multifunzione,Bosch,"Lunga durata nel taglio del legno con metallo e di materiali abrasivi
Eccezionale durata garantita da Bosch Carbide Technology
Il rivestimento extra rende il metallo duro più resistente
Attacco Starlock per il trasferimento ottimale della potenza e un pratico cambio lama in 3 secondi",https://www.bosch-professional.com/it/it/ocsmedia/457241-82/product-image/720x410/lama-per-tagli-dal-pieno-expert-multimax-aiz-32-apilt-7354718.png
"Set di seghe a tazza universali EXPERT Multi Material PC Plus Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Lunga durata nella realizzazione di fori in diversi materiali
Eccezionale durata garantita da Bosch Carbide Technology
Denti in metallo duro rettificati e affilati per resistenza, durata e precisione",https://www.bosch-professional.com/it/it/ocsmedia/353562-82/product-image/720x410/set-di-seghe-a-tazza-universali-expert-multi-material-pc-plus-2867947.png
Lama EXPERT Thin Tough Metal S922EHM Per seghe universali,Bosch,"Lunga durata nel taglio del metallo sottile e resistente
Eccezionale durata garantita da Bosch Carbide Technology
I denti extra-fini tagliano facilmente materiali molto sottili
Adatto a tutte le seghe universali con codolo a S",https://www.bosch-professional.com/it/it/ocsmedia/352721-82/product-image/720x410/lama-expert-thin-tough-metal-s922ehm-2867680.png
Lama per seghetto alternativo EXPERT Wood 2-side clean T308B Per seghetti alternativi,Bosch,"Elevata precisione di taglio senza strappi nel legno
Tagli senza strappi su entrambi i lati grazie a 2-side clean Geometry
Denti molto affilati tramite smerigliatura di precisione
Adatto a tutti i seghetti alternativi con codolo a T",https://www.bosch-professional.com/it/it/ocsmedia/350727-82/product-image/720x410/lama-per-seghetto-alternativo-expert-wood-2-side-clean-t308b-2867640.png
"Starter Set di seghe a tazza EXPERT Multi Material PC Plus Per trapani a percussione/avvitatori a impulsi, Per trapani/avvitatori rotanti",Bosch,"Lunga durata e cambio rapido
Eccezionale durata garantita da Bosch Carbide Technology
Denti in metallo duro rettificati e affilati per resistenza, durata e precisione",https://www.bosch-professional.com/it/it/ocsmedia/353585-82/product-image/720x410/starter-set-di-seghe-a-tazza-expert-multi-material-pc-plus-2867949.png
Lama EXPERT Thin Tough Metal S1022EHM Per seghe universali,Bosch,"Lunga durata nel taglio del metallo sottile e resistente
Eccezionale durata garantita da Bosch Carbide Technology
I denti extra-fini tagliano facilmente materiali molto sottili
Adatto a tutte le seghe universali con codolo a S",https://www.bosch-professional.com/it/it/ocsmedia/352733-82/product-image/720x410/lama-per-seghe-universali-s-1022-ehm-expert-'thin-tough-metal'-1-pz-2608900363.png
Lama per tagli dal pieno EXPERT MAII 32 APIT MultiMax Per utensili multifunzione,Bosch,"Lunga durata nel taglio della lamiera e di materiali abrasivi
Eccezionale durata garantita da Bosch Carbide Technology
Il rivestimento extra rende il metallo duro più resistente
Attacco StarlockMax per il massimo trasferimento della potenza ed un pratico cambio lama in 3 secondi",https://www.bosch-professional.com/it/it/ocsmedia/352336-82/product-image/720x410/lama-per-tagli-dal-pieno-expert-maii-32-apit-multimax-2867246.png
"Sega a tazza EXPERT Sheet Metal PC Plus Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Lunga durata per praticare fori nell'acciaio inossidabile
Eccezionale durata garantita da Bosch Carbide Technology
Denti in metallo duro rettificati e affilati per resistenza, durata e precisione
Da utilizzare con il mandrino senza chiave Bosch Power Change Plus: offre precisione e robustezza",https://www.bosch-professional.com/it/it/ocsmedia/352272-82/product-image/720x410/sega-a-tazza-expert-sheet-metal-pc-plus-2867212.png
Lama EXPERT Vehicle Rescue S957CHM Per seghe universali,Bosch,"Lunga durata nel taglio dell'acciaio impiegato nel settore automotive
Eccezionale durata garantita da Bosch Carbide Technology
Primo dente progettato per consentire il taglio dal pieno
Adatto a tutte le seghe universali con codolo a S",https://www.bosch-professional.com/it/it/ocsmedia/350467-82/product-image/720x410/lama-expert-vehicle-rescue-s957chm-2867682.png
Lama per seghetto alternativo EXPERT Wood 2-side clean T308BO Per seghetti alternativi,Bosch,"Elevata precisione di taglio senza strappi nel legno
Tagli senza strappi su entrambi i lati grazie a 2-side clean Geometry
Denti molto affilati tramite smerigliatura di precisione
Adatto a tutti i seghetti alternativi con codolo a T",https://www.bosch-professional.com/it/it/ocsmedia/352990-82/product-image/720x410/lama-per-seghetto-alternativo-expert-wood-2-side-clean-t308bo-2867641.png
Lama per tagli dal pieno EXPERT PAII 52 APIT MultiMax Per utensili multifunzione,Bosch,"Lunga durata nel taglio della lamiera e di materiali abrasivi
Eccezionale durata garantita da Bosch Carbide Technology
Il rivestimento extra rende il metallo duro più resistente
Attacco StarlockPlus per il massimo trasferimento della potenza ed un pratico cambio lama in 3 secondi",https://www.bosch-professional.com/it/it/ocsmedia/352333-82/product-image/720x410/lama-per-utensili-multifunzione-expert-multimax-paii-52-apit-52-mm-2608900030.png
"Set di seghe a tazza universali EXPERT Sheet Metal PC Plus Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Lunga durata per praticare fori nell'acciaio inossidabile
Eccezionale durata garantita da Bosch Carbide Technology
Denti in metallo duro rettificati e affilati per resistenza, durata e precisione",https://www.bosch-professional.com/it/it/ocsmedia/353605-82/product-image/720x410/set-di-seghe-a-tazza-expert-sheet-metal-22-25-32-x-5-mm-2608900502.png
Lama EXPERT Vehicle Rescue S1157CHM Per seghe universali,Bosch,"Lunga durata nel taglio dell'acciaio impiegato nel settore automotive
Eccezionale durata garantita da Bosch Carbide Technology
Primo dente progettato per consentire il taglio dal pieno
Adatto a tutte le seghe universali con codolo a S",https://www.bosch-professional.com/it/it/ocsmedia/352791-82/product-image/720x410/lama-expert-vehicle-rescue-s1157chm-2868604.png
Lama per tagli dal pieno EXPERT PAIZ 32 APIT MultiMax Per utensili multifunzione,Bosch,"Lunga durata nel taglio della lamiera e di materiali abrasivi
Eccezionale durata garantita da Bosch Carbide Technology
Il rivestimento extra rende il metallo duro più resistente
Attacco StarlockPlus per il massimo trasferimento della potenza ed un pratico cambio lama in 3 secondi",https://www.bosch-professional.com/it/it/ocsmedia/352326-82/product-image/720x410/lama-per-tagli-dal-pieno-expert-paiz-32-apit-multimax-2867250.png
"Sega a tazza EXPERT Construction Material PC Plus Per trapani/avvitatori rotanti, Per trapani a percussione/avvitatori a impulsi",Bosch,"Lunga durata nella realizzazione di fori in mattoni e pannelli truciolari
Eccezionale durata garantita da Bosch Carbide Technology
Denti in metallo duro rettificati e affilati per resistenza, durata e precisione
Da utilizzare con il mandrino senza chiave Bosch Power Change Plus: offre precisione e robustezza",https://www.bosch-professional.com/it/it/ocsmedia/352197-82/product-image/720x410/sega-a-tazza-expert-construction-material-pc-plus-2867211.png
